card_id,text,raw_text,type,rank
192,hernan alt,https://www.naviscapital.com/wp-content/uploads/2019/10/hernan-alt.png,src,B
193,Srithai,Srithai,a_inner_text,A
193,srithaidailyfoods,https://www.srithaidailyfoods.com/,href,D
194,Srithai,Srithai,img_alt_text,B
194,srithai logo v1,https://www.naviscapital.com/wp-content/uploads/2024/09/srithai-logo-v1.jpg,src,B
195,Institute of Global Citizenship,Institute of Global Citizenship,a_inner_text,A
195,home,https://igc.edu.vn/en-US/home,href,C
196,Institute of Global Citizenship,Institute of Global Citizenship,img_alt_text,B
196,IGC web2,https://www.naviscapital.com/wp-content/uploads/2024/09/IGC_web2.jpg,src,B
197,Device Technologies,Device Technologies,a_inner_text,A
197,device,https://www.device.com.au/,href,D
198,Device Technologies,Device Technologies,img_alt_text,B
198,DT v3,https://www.naviscapital.com/wp-content/uploads/2024/09/DT_v3.jpg,src,B
199,Saitex,Saitex,a_inner_text,A
199,sai tex,http://www.sai-tex.com/,href,D
200,Saitex,Saitex,img_alt_text,B
200,saitex v2,https://www.naviscapital.com/wp-content/uploads/2024/09/saitex-v2.png,src,B
201,Dscaff,Dscaff,a_inner_text,A
201,dscaff,https://dscaff.com/,href,D
202,Dscaff,Dscaff,img_alt_text,B
202,Dscaff2,https://www.naviscapital.com/wp-content/uploads/2024/09/Dscaff2.jpg,src,B
203,Mainland Poultry,Mainland Poultry,a_inner_text,A
203,woodlandeggs,https://www.woodlandeggs.co.nz/,href,D
204,Mainland Poultry,Mainland Poultry,img_alt_text,B
204,mainland poultry,https://www.naviscapital.com/wp-content/uploads/2024/09/mainland-poultry.jpg,src,B
205,Evolution Wellness,Evolution Wellness,a_inner_text,A
205,evolutionwellness,https://www.evolutionwellness.com/,href,D
206,Evolution Wellness,Evolution Wellness,img_alt_text,B
206,Evolution Wellness,https://www.naviscapital.com/wp-content/uploads/2024/09/Evolution-Wellness.png,src,B
207,ISA,ISA,a_inner_text,A
207,isanextgenmaterials,https://isanextgenmaterials.com/isanextgenmaterials,href,C
208,ISA,ISA,img_alt_text,B
208,Isa,https://www.naviscapital.com/wp-content/uploads/2016/06/Isa.png,src,B
209,Christian Liaigre,Christian Liaigre,a_inner_text,A
209,en,https://www.studioliaigre.com/en/,href,C
210,Christian Liaigre,Christian Liaigre,img_alt_text,B
210,Christian Liaigre 1,https://www.naviscapital.com/wp-content/uploads/2024/09/Christian-Liaigre-1.png,src,B
211,Hanoi French Hospital,Hanoi French Hospital,a_inner_text,A
211,home,https://www.hfh.com.vn/en/home,href,C
212,Hanoi French Hospital,Hanoi French Hospital,img_alt_text,B
212,Hanoi French Hospital,https://www.naviscapital.com/wp-content/uploads/2024/09/Hanoi-French-Hospital.png,src,B
213,Oriental Group,Oriental Group,a_inner_text,A
213,orientalrestaurants,https://www.orientalrestaurants.com.my/,href,D
214,Oriental Group,Oriental Group,img_alt_text,B
214,Oriental logo8,https://www.naviscapital.com/wp-content/uploads/2024/09/Oriental-logo8.jpg,src,B
215,Imperial Treasure,Imperial Treasure,a_inner_text,A
